"flex","curva","valor"
0.659432387312187,"Error de Bayes (irreducible)",0.06
0.659432387312187,"Error de prueba (Test MSE)",0.351361924855282
0.659432387312187,"Error de entrenamiento",0.25905474065011
0.66110183639399,"Sesgo cuadrático (bias²)",0.0516833843829867
0.66110183639399,"Varianza",0.240380600945928
0.66110183639399,"Error de Bayes (irreducible)",0.06
0.66110183639399,"Error de prueba (Test MSE)",0.352063985328915
0.66110183639399,"Error de entrenamiento",0.258246771887481
0.662771285475793,"Sesgo cuadrático (bias²)",0.0511754426548421
0.662771285475793,"Varianza",0.241596177268179
0.662771285475793,"Error de Bayes (irreducible)",0.06
0.662771285475793,"Error de prueba (Test MSE)",0.352771619923021
0.662771285475793,"Error de entrenamiento",0.257439081830876
0.664440734557596,"Sesgo cuadrático (bias²)",0.0506700092809106
0.664440734557596,"Varianza",0.242814819356691
0.664440734557596,"Error de Bayes (irreducible)",0.06
0.664440734557596,"Error de prueba (Test MSE)",0.353484828637601
0.664440734557596,"Error de entrenamiento",0.256631670480294
0.666110183639399,"Sesgo cuadrático (bias²)",0.0501670842611921
0.666110183639399,"Varianza",0.244036527211463
0.666110183639399,"Error de Bayes (irreducible)",0.06
0.666110183639399,"Error de prueba (Test MSE)",0.354203611472655
0.666110183639399,"Error de entrenamiento",0.255824537835736
0.667779632721202,"Sesgo cuadrático (bias²)",0.0496666675956867
0.667779632721202,"Varianza",0.245261300832495
0.667779632721202,"Error de Bayes (irreducible)",0.06
0.667779632721202,"Error de prueba (Test MSE)",0.354927968428182
0.667779632721202,"Error de entrenamiento",0.255017683897202
0.669449081803005,"Sesgo cuadrático (bias²)",0.0491687592843944
0.669449081803005,"Varianza",0.246489140219788
0.669449081803005,"Error de Bayes (irreducible)",0.06
0.669449081803005,"Error de prueba (Test MSE)",0.355657899504182
0.669449081803005,"Error de entrenamiento",0.254211108664692
0.671118530884808,"Sesgo cuadrático (bias²)",0.0486733593273152
0.671118530884808,"Varianza",0.247720045373341
0.671118530884808,"Error de Bayes (irreducible)",0.06
0.671118530884808,"Error de prueba (Test MSE)",0.356393404700656
0.671118530884808,"Error de entrenamiento",0.253404812138205
0.672787979966611,"Sesgo cuadrático (bias²)",0.0481804677244489
0.672787979966611,"Varianza",0.248954016293154
0.672787979966611,"Error de Bayes (irreducible)",0.06
0.672787979966611,"Error de prueba (Test MSE)",0.357134484017603
0.672787979966611,"Error de entrenamiento",0.252598794317742
0.674457429048414,"Sesgo cuadrático (bias²)",0.0476900844757958
0.674457429048414,"Varianza",0.250191052979228
0.674457429048414,"Error de Bayes (irreducible)",0.06
0.674457429048414,"Error de prueba (Test MSE)",0.357881137455024
0.674457429048414,"Error de entrenamiento",0.251793055203302
0.676126878130217,"Sesgo cuadrático (bias²)",0.0472022095813557
0.676126878130217,"Varianza",0.251431155431562
0.676126878130217,"Error de Bayes (irreducible)",0.06
0.676126878130217,"Error de prueba (Test MSE)",0.358633365012918
0.676126878130217,"Error de entrenamiento",0.250987594794886
0.67779632721202,"Sesgo cuadrático (bias²)",0.0467168430411286
0.67779632721202,"Varianza",0.252674323650157
0.67779632721202,"Error de Bayes (irreducible)",0.06
0.67779632721202,"Error de prueba (Test MSE)",0.359391166691286
0.67779632721202,"Error de entrenamiento",0.250182413092494
0.679465776293823,"Sesgo cuadrático (bias²)",0.0462339848551147
0.679465776293823,"Varianza",0.253920557635012
0.679465776293823,"Error de Bayes (irreducible)",0.06
0.679465776293823,"Error de prueba (Test MSE)",0.360154542490127
0.679465776293823,"Error de entrenamiento",0.249377510096126
0.681135225375626,"Sesgo cuadrático (bias²)",0.0457536350233137
0.681135225375626,"Varianza",0.255169857386128
0.681135225375626,"Error de Bayes (irreducible)",0.06
0.681135225375626,"Error de prueba (Test MSE)",0.360923492409441
0.681135225375626,"Error de entrenamiento",0.248572885805781
0.682804674457429,"Sesgo cuadrático (bias²)",0.0452757935457259
0.682804674457429,"Varianza",0.256422222903504
0.682804674457429,"Error de Bayes (irreducible)",0.06
0.682804674457429,"Error de prueba (Test MSE)",0.36169801644923
0.682804674457429,"Error de entrenamiento",0.24776854022146
0.684474123539232,"Sesgo cuadrático (bias²)",0.0448004604223511
0.684474123539232,"Varianza",0.25767765418714
0.684474123539232,"Error de Bayes (irreducible)",0.06
0.684474123539232,"Error de prueba (Test MSE)",0.362478114609491
0.684474123539232,"Error de entrenamiento",0.246964473343162
0.686143572621035,"Sesgo cuadrático (bias²)",0.0443276356531894
0.686143572621035,"Varianza",0.258936151237037
0.686143572621035,"Error de Bayes (irreducible)",0.06
0.686143572621035,"Error de prueba (Test MSE)",0.363263786890226
0.686143572621035,"Error de entrenamiento",0.246160685170889
0.687813021702838,"Sesgo cuadrático (bias²)",0.0438573192382407
0.687813021702838,"Varianza",0.260197714053194
0.687813021702838,"Error de Bayes (irreducible)",0.06
0.687813021702838,"Error de prueba (Test MSE)",0.364055033291435
0.687813021702838,"Error de entrenamiento",0.245357175704638
0.689482470784641,"Sesgo cuadrático (bias²)",0.0433895111775051
0.689482470784641,"Varianza",0.261462342635611
0.689482470784641,"Error de Bayes (irreducible)",0.06
0.689482470784641,"Error de prueba (Test MSE)",0.364851853813116
0.689482470784641,"Error de entrenamiento",0.244553944944412
0.691151919866444,"Sesgo cuadrático (bias²)",0.0429242114709825
0.691151919866444,"Varianza",0.262730036984289
0.691151919866444,"Error de Bayes (irreducible)",0.06
0.691151919866444,"Error de prueba (Test MSE)",0.365654248455272
0.691151919866444,"Error de entrenamiento",0.243750992890209
0.692821368948247,"Sesgo cuadrático (bias²)",0.042461420118673
0.692821368948247,"Varianza",0.264000797099228
0.692821368948247,"Error de Bayes (irreducible)",0.06
0.692821368948247,"Error de prueba (Test MSE)",0.366462217217901
0.692821368948247,"Error de entrenamiento",0.24294831954203
0.69449081803005,"Sesgo cuadrático (bias²)",0.0420011371205766
0.69449081803005,"Varianza",0.265274622980427
0.69449081803005,"Error de Bayes (irreducible)",0.06
0.69449081803005,"Error de prueba (Test MSE)",0.367275760101003
0.69449081803005,"Error de entrenamiento",0.242145924899875
0.696160267111853,"Sesgo cuadrático (bias²)",0.0415433624766932
0.696160267111853,"Varianza",0.266551514627886
0.696160267111853,"Error de Bayes (irreducible)",0.06
0.696160267111853,"Error de prueba (Test MSE)",0.368094877104579
0.696160267111853,"Error de entrenamiento",0.241343808963743
0.697829716193656,"Sesgo cuadrático (bias²)",0.0410880961870229
0.697829716193656,"Varianza",0.267831472041605
0.697829716193656,"Error de Bayes (irreducible)",0.06
0.697829716193656,"Error de prueba (Test MSE)",0.368919568228628
0.697829716193656,"Error de entrenamiento",0.240541971733635
0.699499165275459,"Sesgo cuadrático (bias²)",0.0406353382515656
0.699499165275459,"Varianza",0.269114495221585
0.699499165275459,"Error de Bayes (irreducible)",0.06
0.699499165275459,"Error de prueba (Test MSE)",0.369749833473151
0.699499165275459,"Error de entrenamiento",0.239740413209551
0.701168614357262,"Sesgo cuadrático (bias²)",0.0401850886703214
0.701168614357262,"Varianza",0.270400584167826
0.701168614357262,"Error de Bayes (irreducible)",0.06
0.701168614357262,"Error de prueba (Test MSE)",0.370585672838147
0.701168614357262,"Error de entrenamiento",0.23893913339149
0.702838063439065,"Sesgo cuadrático (bias²)",0.0397373474432903
0.702838063439065,"Varianza",0.271689738880326
0.702838063439065,"Error de Bayes (irreducible)",0.06
0.702838063439065,"Error de prueba (Test MSE)",0.371427086323617
0.702838063439065,"Error de entrenamiento",0.238138132279453
0.704507512520868,"Sesgo cuadrático (bias²)",0.0392921145704722
0.704507512520868,"Varianza",0.272981959359088
0.704507512520868,"Error de Bayes (irreducible)",0.06
0.704507512520868,"Error de prueba (Test MSE)",0.37227407392956
0.704507512520868,"Error de entrenamiento",0.23733740987344
0.706176961602671,"Sesgo cuadrático (bias²)",0.0388493900518672
0.706176961602671,"Varianza",0.274277245604109
0.706176961602671,"Error de Bayes (irreducible)",0.06
0.706176961602671,"Error de prueba (Test MSE)",0.373126635655976
0.706176961602671,"Error de entrenamiento",0.23653696617345
0.707846410684474,"Sesgo cuadrático (bias²)",0.0384091738874752
0.707846410684474,"Varianza",0.275575597615391
0.707846410684474,"Error de Bayes (irreducible)",0.06
0.707846410684474,"Error de prueba (Test MSE)",0.373984771502867
0.707846410684474,"Error de entrenamiento",0.235736801179484
0.709515859766277,"Sesgo cuadrático (bias²)",0.0379714660772963
0.709515859766277,"Varianza",0.276877015392934
0.709515859766277,"Error de Bayes (irreducible)",0.06
0.709515859766277,"Error de prueba (Test MSE)",0.37484848147023
0.709515859766277,"Error de entrenamiento",0.234936914891541
0.71118530884808,"Sesgo cuadrático (bias²)",0.0375362666213305
0.71118530884808,"Varianza",0.278181498936737
0.71118530884808,"Error de Bayes (irreducible)",0.06
0.71118530884808,"Error de prueba (Test MSE)",0.375717765558067
0.71118530884808,"Error de entrenamiento",0.234137307309623
0.712854757929883,"Sesgo cuadrático (bias²)",0.0371035755195777
0.712854757929883,"Varianza",0.2794890482468
0.712854757929883,"Error de Bayes (irreducible)",0.06
0.712854757929883,"Error de prueba (Test MSE)",0.376592623766378
0.712854757929883,"Error de entrenamiento",0.233337978433728
0.714524207011686,"Sesgo cuadrático (bias²)",0.036673392772038
0.714524207011686,"Varianza",0.280799663323123
0.714524207011686,"Error de Bayes (irreducible)",0.06
0.714524207011686,"Error de prueba (Test MSE)",0.377473056095161
0.714524207011686,"Error de entrenamiento",0.232538928263857
0.716193656093489,"Sesgo cuadrático (bias²)",0.0362457183787113
0.716193656093489,"Varianza",0.282113344165707
0.716193656093489,"Error de Bayes (irreducible)",0.06
0.716193656093489,"Error de prueba (Test MSE)",0.378359062544419
0.716193656093489,"Error de entrenamiento",0.231740156800009
0.717863105175292,"Sesgo cuadrático (bias²)",0.0358205523395977
0.717863105175292,"Varianza",0.283430090774552
0.717863105175292,"Error de Bayes (irreducible)",0.06
0.717863105175292,"Error de prueba (Test MSE)",0.37925064311415
0.717863105175292,"Error de entrenamiento",0.230941664042185
0.719532554257095,"Sesgo cuadrático (bias²)",0.0353978946546972
0.719532554257095,"Varianza",0.284749903149657
0.719532554257095,"Error de Bayes (irreducible)",0.06
0.719532554257095,"Error de prueba (Test MSE)",0.380147797804354
0.719532554257095,"Error de entrenamiento",0.230143449990385
0.721202003338898,"Sesgo cuadrático (bias²)",0.0349777453240097
0.721202003338898,"Varianza",0.286072781291022
0.721202003338898,"Error de Bayes (irreducible)",0.06
0.721202003338898,"Error de prueba (Test MSE)",0.381050526615032
0.721202003338898,"Error de entrenamiento",0.229345514644608
0.722871452420701,"Sesgo cuadrático (bias²)",0.0345601043475353
0.722871452420701,"Varianza",0.287398725198648
0.722871452420701,"Error de Bayes (irreducible)",0.06
0.722871452420701,"Error de prueba (Test MSE)",0.381958829546183
0.722871452420701,"Error de entrenamiento",0.228547858004855
0.724540901502504,"Sesgo cuadrático (bias²)",0.0341449717252739
0.724540901502504,"Varianza",0.288727734872534
0.724540901502504,"Error de Bayes (irreducible)",0.06
0.724540901502504,"Error de prueba (Test MSE)",0.382872706597808
0.724540901502504,"Error de entrenamiento",0.227750480071126
0.726210350584307,"Sesgo cuadrático (bias²)",0.0337323474572256
0.726210350584307,"Varianza",0.29005981031268
0.726210350584307,"Error de Bayes (irreducible)",0.06
0.726210350584307,"Error de prueba (Test MSE)",0.383792157769906
0.726210350584307,"Error de entrenamiento",0.22695338084342
0.72787979966611,"Sesgo cuadrático (bias²)",0.0333222315433904
0.72787979966611,"Varianza",0.291394951519087
0.72787979966611,"Error de Bayes (irreducible)",0.06
0.72787979966611,"Error de prueba (Test MSE)",0.384717183062478
0.72787979966611,"Error de entrenamiento",0.226156560321738
0.729549248747913,"Sesgo cuadrático (bias²)",0.0329146239837682
0.729549248747913,"Varianza",0.292733158491754
0.729549248747913,"Error de Bayes (irreducible)",0.06
0.729549248747913,"Error de prueba (Test MSE)",0.385647782475523
0.729549248747913,"Error de entrenamiento",0.22536001850608
0.731218697829716,"Sesgo cuadrático (bias²)",0.032509524778359
0.731218697829716,"Varianza",0.294074431230682
0.731218697829716,"Error de Bayes (irreducible)",0.06
0.731218697829716,"Error de prueba (Test MSE)",0.386583956009041
0.731218697829716,"Error de entrenamiento",0.224563755396445
0.732888146911519,"Sesgo cuadrático (bias²)",0.0321069339271629
0.732888146911519,"Varianza",0.29541876973587
0.732888146911519,"Error de Bayes (irreducible)",0.06
0.732888146911519,"Error de prueba (Test MSE)",0.387525703663033
0.732888146911519,"Error de entrenamiento",0.223767770992834
0.734557595993322,"Sesgo cuadrático (bias²)",0.0317068514301799
0.734557595993322,"Varianza",0.296766174007319
0.734557595993322,"Error de Bayes (irreducible)",0.06
0.734557595993322,"Error de prueba (Test MSE)",0.388473025437499
0.734557595993322,"Error de entrenamiento",0.222972065295247
0.736227045075125,"Sesgo cuadrático (bias²)",0.03130927728741
0.736227045075125,"Varianza",0.298116644045028
0.736227045075125,"Error de Bayes (irreducible)",0.06
0.736227045075125,"Error de prueba (Test MSE)",0.389425921332438
0.736227045075125,"Error de entrenamiento",0.222176638303684
0.737896494156928,"Sesgo cuadrático (bias²)",0.0309142114988531
0.737896494156928,"Varianza",0.299470179848997
0.737896494156928,"Error de Bayes (irreducible)",0.06
0.737896494156928,"Error de prueba (Test MSE)",0.39038439134785
0.737896494156928,"Error de entrenamiento",0.221381490018144
0.739565943238731,"Sesgo cuadrático (bias²)",0.0305216540645093
0.739565943238731,"Varianza",0.300826781419227
0.739565943238731,"Error de Bayes (irreducible)",0.06
0.739565943238731,"Error de prueba (Test MSE)",0.391348435483736
0.739565943238731,"Error de entrenamiento",0.220586620438627
0.741235392320534,"Sesgo cuadrático (bias²)",0.0301316049843785
0.741235392320534,"Varianza",0.302186448755717
0.741235392320534,"Error de Bayes (irreducible)",0.06
0.741235392320534,"Error de prueba (Test MSE)",0.392318053740095
0.741235392320534,"Error de entrenamiento",0.219792029565135
0.742904841402337,"Sesgo cuadrático (bias²)",0.0297440642584608
0.742904841402337,"Varianza",0.303549181858468
0.742904841402337,"Error de Bayes (irreducible)",0.06
0.742904841402337,"Error de prueba (Test MSE)",0.393293246116928
0.742904841402337,"Error de entrenamiento",0.218997717397666
0.74457429048414,"Sesgo cuadrático (bias²)",0.0293590318867562
0.74457429048414,"Varianza",0.304914980727479
0.74457429048414,"Error de Bayes (irreducible)",0.06
0.74457429048414,"Error de prueba (Test MSE)",0.394274012614235
0.74457429048414,"Error de entrenamiento",0.218203683936221
0.746243739565943,"Sesgo cuadrático (bias²)",0.0289765078692646
0.746243739565943,"Varianza",0.30628384536275
0.746243739565943,"Error de Bayes (irreducible)",0.06
0.746243739565943,"Error de prueba (Test MSE)",0.395260353232014
0.746243739565943,"Error de entrenamiento",0.217409929180799
0.747913188647746,"Sesgo cuadrático (bias²)",0.028596492205986
0.747913188647746,"Varianza",0.307655775764282
0.747913188647746,"Error de Bayes (irreducible)",0.06
0.747913188647746,"Error de prueba (Test MSE)",0.396252267970268
0.747913188647746,"Error de entrenamiento",0.216616453131401
0.749582637729549,"Sesgo cuadrático (bias²)",0.0282189848969206
0.749582637729549,"Varianza",0.309030771932074
0.749582637729549,"Error de Bayes (irreducible)",0.06
0.749582637729549,"Error de prueba (Test MSE)",0.397249756828994
0.749582637729549,"Error de entrenamiento",0.215823255788027
0.751252086811352,"Sesgo cuadrático (bias²)",0.0278439859420682
0.751252086811352,"Varianza",0.310408833866126
0.751252086811352,"Error de Bayes (irreducible)",0.06
0.751252086811352,"Error de prueba (Test MSE)",0.398252819808195
0.751252086811352,"Error de entrenamiento",0.215030337150677
0.752921535893155,"Sesgo cuadrático (bias²)",0.0274714953414288
0.752921535893155,"Varianza",0.311789961566439
0.752921535893155,"Error de Bayes (irreducible)",0.06
0.752921535893155,"Error de prueba (Test MSE)",0.399261456907868
0.752921535893155,"Error de entrenamiento",0.21423769721935
0.754590984974958,"Sesgo cuadrático (bias²)",0.0271015130950025
0.754590984974958,"Varianza",0.313174155033013
0.754590984974958,"Error de Bayes (irreducible)",0.06
0.754590984974958,"Error de prueba (Test MSE)",0.400275668128015
0.754590984974958,"Error de entrenamiento",0.213445335994047
0.756260434056761,"Sesgo cuadrático (bias²)",0.0267340392027893
0.756260434056761,"Varianza",0.314561414265847
0.756260434056761,"Error de Bayes (irreducible)",0.06
0.756260434056761,"Error de prueba (Test MSE)",0.401295453468636
0.756260434056761,"Error de entrenamiento",0.212653253474767
0.757929883138564,"Sesgo cuadrático (bias²)",0.0263690736647891
0.757929883138564,"Varianza",0.315951739264941
0.757929883138564,"Error de Bayes (irreducible)",0.06
0.757929883138564,"Error de prueba (Test MSE)",0.40232081292973
0.757929883138564,"Error de entrenamiento",0.211861449661511
0.759599332220367,"Sesgo cuadrático (bias²)",0.026006616481002
0.759599332220367,"Varianza",0.317345130030295
0.759599332220367,"Error de Bayes (irreducible)",0.06
0.759599332220367,"Error de prueba (Test MSE)",0.403351746511297
0.759599332220367,"Error de entrenamiento",0.211069924554279
0.76126878130217,"Sesgo cuadrático (bias²)",0.0256466676514279
0.76126878130217,"Varianza",0.31874158656191
0.76126878130217,"Error de Bayes (irreducible)",0.06
0.76126878130217,"Error de prueba (Test MSE)",0.404388254213338
0.76126878130217,"Error de entrenamiento",0.210278678153071
0.762938230383973,"Sesgo cuadrático (bias²)",0.0252892271760669
0.762938230383973,"Varianza",0.320141108859786
0.762938230383973,"Error de Bayes (irreducible)",0.06
0.762938230383973,"Error de prueba (Test MSE)",0.405430336035853
0.762938230383973,"Error de entrenamiento",0.209487710457886
0.764607679465776,"Sesgo cuadrático (bias²)",0.024934295054919
0.764607679465776,"Varianza",0.321543696923922
0.764607679465776,"Error de Bayes (irreducible)",0.06
0.764607679465776,"Error de prueba (Test MSE)",0.406477991978841
0.764607679465776,"Error de entrenamiento",0.208697021468725
0.766277128547579,"Sesgo cuadrático (bias²)",0.0245818712879841
0.766277128547579,"Varianza",0.322949350754318
0.766277128547579,"Error de Bayes (irreducible)",0.06
0.766277128547579,"Error de prueba (Test MSE)",0.407531222042302
0.766277128547579,"Error de entrenamiento",0.207906611185587
0.767946577629382,"Sesgo cuadrático (bias²)",0.0242319558752623
0.767946577629382,"Varianza",0.324358070350975
0.767946577629382,"Error de Bayes (irreducible)",0.06
0.767946577629382,"Error de prueba (Test MSE)",0.408590026226237
0.767946577629382,"Error de entrenamiento",0.207116479608474
0.769616026711185,"Sesgo cuadrático (bias²)",0.0238845488167536
0.769616026711185,"Varianza",0.325769855713892
0.769616026711185,"Error de Bayes (irreducible)",0.06
0.769616026711185,"Error de prueba (Test MSE)",0.409654404530645
0.769616026711185,"Error de entrenamiento",0.206326626737384
0.771285475792988,"Sesgo cuadrático (bias²)",0.0235396501124579
0.771285475792988,"Varianza",0.327184706843069
0.771285475792988,"Error de Bayes (irreducible)",0.06
0.771285475792988,"Error de prueba (Test MSE)",0.410724356955527
0.771285475792988,"Error de entrenamiento",0.205537052572317
0.772954924874791,"Sesgo cuadrático (bias²)",0.0231972597623752
0.772954924874791,"Varianza",0.328602623738507
0.772954924874791,"Error de Bayes (irreducible)",0.06
0.772954924874791,"Error de prueba (Test MSE)",0.411799883500882
0.772954924874791,"Error de entrenamiento",0.204747757113274
0.774624373956594,"Sesgo cuadrático (bias²)",0.0228573777665057
0.774624373956594,"Varianza",0.330023606400205
0.774624373956594,"Error de Bayes (irreducible)",0.06
0.774624373956594,"Error de prueba (Test MSE)",0.412880984166711
0.774624373956594,"Error de entrenamiento",0.203958740360255
0.776293823038397,"Sesgo cuadrático (bias²)",0.0225200041248491
0.776293823038397,"Varianza",0.331447654828164
0.776293823038397,"Error de Bayes (irreducible)",0.06
0.776293823038397,"Error de prueba (Test MSE)",0.413967658953013
0.776293823038397,"Error de entrenamiento",0.20317000231326
0.7779632721202,"Sesgo cuadrático (bias²)",0.0221851388374057
0.7779632721202,"Varianza",0.332874769022383
0.7779632721202,"Error de Bayes (irreducible)",0.06
0.7779632721202,"Error de prueba (Test MSE)",0.415059907859789
0.7779632721202,"Error de entrenamiento",0.202381542972288
0.779632721202003,"Sesgo cuadrático (bias²)",0.0218527819041753
0.779632721202003,"Varianza",0.334304948982862
0.779632721202003,"Error de Bayes (irreducible)",0.06
0.779632721202003,"Error de prueba (Test MSE)",0.416157730887038
0.779632721202003,"Error de entrenamiento",0.20159336233734
0.781302170283806,"Sesgo cuadrático (bias²)",0.021522933325158
0.781302170283806,"Varianza",0.335738194709602
0.781302170283806,"Error de Bayes (irreducible)",0.06
0.781302170283806,"Error de prueba (Test MSE)",0.41726112803476
0.781302170283806,"Error de entrenamiento",0.200805460408416
0.782971619365609,"Sesgo cuadrático (bias²)",0.0211955931003537
0.782971619365609,"Varianza",0.337174506202603
0.782971619365609,"Error de Bayes (irreducible)",0.06
0.782971619365609,"Error de prueba (Test MSE)",0.418370099302956
0.782971619365609,"Error de entrenamiento",0.200017837185515
0.784641068447412,"Sesgo cuadrático (bias²)",0.0208707612297625
0.784641068447412,"Varianza",0.338613883461863
0.784641068447412,"Error de Bayes (irreducible)",0.06
0.784641068447412,"Error de prueba (Test MSE)",0.419484644691626
0.784641068447412,"Error de entrenamiento",0.199230492668638
0.786310517529215,"Sesgo cuadrático (bias²)",0.0205484377133843
0.786310517529215,"Varianza",0.340056326487384
0.786310517529215,"Error de Bayes (irreducible)",0.06
0.786310517529215,"Error de prueba (Test MSE)",0.420604764200769
0.786310517529215,"Error de entrenamiento",0.198443426857785
0.787979966611018,"Sesgo cuadrático (bias²)",0.0202286225512192
0.787979966611018,"Varianza",0.341501835279166
0.787979966611018,"Error de Bayes (irreducible)",0.06
0.787979966611018,"Error de prueba (Test MSE)",0.421730457830385
0.787979966611018,"Error de entrenamiento",0.197656639752955
0.789649415692821,"Sesgo cuadrático (bias²)",0.0199113157432671
0.789649415692821,"Varianza",0.342950409837208
0.789649415692821,"Error de Bayes (irreducible)",0.06
0.789649415692821,"Error de prueba (Test MSE)",0.422861725580475
0.789649415692821,"Error de entrenamiento",0.196870131354149
0.791318864774624,"Sesgo cuadrático (bias²)",0.0195965172895282
0.791318864774624,"Varianza",0.34440205016151
0.791318864774624,"Error de Bayes (irreducible)",0.06
0.791318864774624,"Error de prueba (Test MSE)",0.423998567451038
0.791318864774624,"Error de entrenamiento",0.196083901661367
0.792988313856427,"Sesgo cuadrático (bias²)",0.0192842271900022
0.792988313856427,"Varianza",0.345856756252073
0.792988313856427,"Error de Bayes (irreducible)",0.06
0.792988313856427,"Error de prueba (Test MSE)",0.425140983442075
0.792988313856427,"Error de entrenamiento",0.195297950674608
0.79465776293823,"Sesgo cuadrático (bias²)",0.0189744454446894
0.79465776293823,"Varianza",0.347314528108896
0.79465776293823,"Error de Bayes (irreducible)",0.06
0.79465776293823,"Error de prueba (Test MSE)",0.426288973553585
0.79465776293823,"Error de entrenamiento",0.194512278393873
0.796327212020033,"Sesgo cuadrático (bias²)",0.0186671720535896
0.796327212020033,"Varianza",0.34877536573198
0.796327212020033,"Error de Bayes (irreducible)",0.06
0.796327212020033,"Error de prueba (Test MSE)",0.427442537785569
0.796327212020033,"Error de entrenamiento",0.193726884819162
0.797996661101836,"Sesgo cuadrático (bias²)",0.0183624070167028
0.797996661101836,"Varianza",0.350239269121324
0.797996661101836,"Error de Bayes (irreducible)",0.06
0.797996661101836,"Error de prueba (Test MSE)",0.428601676138026
0.797996661101836,"Error de entrenamiento",0.192941769950474
0.799666110183639,"Sesgo cuadrático (bias²)",0.0180601503340292
0.799666110183639,"Varianza",0.351706238276928
0.799666110183639,"Error de Bayes (irreducible)",0.06
0.799666110183639,"Error de prueba (Test MSE)",0.429766388610957
0.799666110183639,"Error de entrenamiento",0.19215693378781
0.801335559265442,"Sesgo cuadrático (bias²)",0.0177604020055685
0.801335559265442,"Varianza",0.353176273198793
0.801335559265442,"Error de Bayes (irreducible)",0.06
0.801335559265442,"Error de prueba (Test MSE)",0.430936675204361
0.801335559265442,"Error de entrenamiento",0.19137237633117
0.803005008347245,"Sesgo cuadrático (bias²)",0.017463162031321
0.803005008347245,"Varianza",0.354649373886918
0.803005008347245,"Error de Bayes (irreducible)",0.06
0.803005008347245,"Error de prueba (Test MSE)",0.432112535918239
0.803005008347245,"Error de entrenamiento",0.190588097580553
0.804674457429048,"Sesgo cuadrático (bias²)",0.0171684304112865
0.804674457429048,"Varianza",0.356125540341303
0.804674457429048,"Error de Bayes (irreducible)",0.06
0.804674457429048,"Error de prueba (Test MSE)",0.43329397075259
0.804674457429048,"Error de entrenamiento",0.18980409753596
0.806343906510851,"Sesgo cuadrático (bias²)",0.016876207145465
0.806343906510851,"Varianza",0.357604772561949
0.806343906510851,"Error de Bayes (irreducible)",0.06
0.806343906510851,"Error de prueba (Test MSE)",0.434480979707414
0.806343906510851,"Error de entrenamiento",0.189020376197391
0.808013355592654,"Sesgo cuadrático (bias²)",0.0165864922338567
0.808013355592654,"Varianza",0.359087070548856
0.808013355592654,"Error de Bayes (irreducible)",0.06
0.808013355592654,"Error de prueba (Test MSE)",0.435673562782712
0.808013355592654,"Error de entrenamiento",0.188236933564845
0.809682804674457,"Sesgo cuadrático (bias²)",0.0162992856764613
0.809682804674457,"Varianza",0.360572434302023
0.809682804674457,"Error de Bayes (irreducible)",0.06
0.809682804674457,"Error de prueba (Test MSE)",0.436871719978484
0.809682804674457,"Error de entrenamiento",0.187453769638323
0.81135225375626,"Sesgo cuadrático (bias²)",0.0160145874732791
0.81135225375626,"Varianza",0.36206086382145
0.81135225375626,"Error de Bayes (irreducible)",0.06
0.81135225375626,"Error de prueba (Test MSE)",0.438075451294729
0.81135225375626,"Error de entrenamiento",0.186670884417825
0.813021702838063,"Sesgo cuadrático (bias²)",0.0157323976243099
0.813021702838063,"Varianza",0.363552359107137
0.813021702838063,"Error de Bayes (irreducible)",0.06
0.813021702838063,"Error de prueba (Test MSE)",0.439284756731447
0.813021702838063,"Error de entrenamiento",0.18588827790335
0.814691151919867,"Sesgo cuadrático (bias²)",0.0154527161295537
0.814691151919867,"Varianza",0.365046920159086
0.814691151919867,"Error de Bayes (irreducible)",0.06
0.814691151919867,"Error de prueba (Test MSE)",0.440499636288639
0.814691151919867,"Error de entrenamiento",0.185105950094899
0.81636060100167,"Sesgo cuadrático (bias²)",0.0151755429890106
0.81636060100167,"Varianza",0.366544546977294
0.81636060100167,"Error de Bayes (irreducible)",0.06
0.81636060100167,"Error de prueba (Test MSE)",0.441720089966305
0.81636060100167,"Error de entrenamiento",0.184323900992472
0.818030050083473,"Sesgo cuadrático (bias²)",0.0149008782026806
0.818030050083473,"Varianza",0.368045239561763
0.818030050083473,"Error de Bayes (irreducible)",0.06
0.818030050083473,"Error de prueba (Test MSE)",0.442946117764443
0.818030050083473,"Error de entrenamiento",0.183542130596068
0.819699499165276,"Sesgo cuadrático (bias²)",0.0146287217705636
0.819699499165276,"Varianza",0.369548997912492
0.819699499165276,"Error de Bayes (irreducible)",0.06
0.819699499165276,"Error de prueba (Test MSE)",0.444177719683056
0.819699499165276,"Error de entrenamiento",0.182760638905689
0.821368948247079,"Sesgo cuadrático (bias²)",0.0143590736926597
0.821368948247079,"Varianza",0.371055822029482
0.821368948247079,"Error de Bayes (irreducible)",0.06
0.821368948247079,"Error de prueba (Test MSE)",0.445414895722141
0.821368948247079,"Error de entrenamiento",0.181979425921332
0.823038397328882,"Sesgo cuadrático (bias²)",0.0140919339689689
0.823038397328882,"Varianza",0.372565711912732
0.823038397328882,"Error de Bayes (irreducible)",0.06
0.823038397328882,"Error de prueba (Test MSE)",0.4466576458817
0.823038397328882,"Error de entrenamiento",0.181198491643
0.824707846410685,"Sesgo cuadrático (bias²)",0.0138273025994911
0.824707846410685,"Varianza",0.374078667562242
0.824707846410685,"Error de Bayes (irreducible)",0.06
